Jan_tmp Feb_tmp Mar_tmp Apr_tmp Mai_tmp Jun_tmp Jul_tmp Aug_tmp Sep_tmp Okt_tmp Nov_tmp Dez_tmp
-32.61 -27.01 -22.91 -18.61 -4.71 1.29 9.69 6.99 -1.21 -12.71 -31.91 -27.61
-36.21 -31.21 -18.51 -11.81 -4.31 10.29 13.49 8.59 2.69 -12.81 -32.01 -33.21
-35.81 -37.41 -28.21 -16.21 -6.41 4.19 14.89 8.79 4.59 -12.81 -22.71 -28.61
-32.51 -33.41 -26.01 -20.11 -5.01 2.99 11.29 8.79 -1.61 -19.11 -27.61 -30.81
-26.91 -30.01 -22.01 -18.01 -6.01 5.99 8.69 8.79 2.29 -13.41 -23.31 -30.11
-37.81 -37.11 -21.51 -18.91 -6.71 4.29 13.99 6.49 0.29 -7.81 -26.81 -30.21
-35.81 -36.21 -24.51 -20.01 -5.81 6.79 13.69 8.59 -1.91 -14.01 -30.21 -32.81
-34.21 -35.61 -27.91 -21.61 -5.31 8.89 12.89 10.29 -4.51 -20.71 -34.11 -35.81
-32.61 -37.11 -32.11 -21.61 -8.91 1.29 14.89 5.29 -1.91 -17.41 -34.61 -39.11
-37.41 -28.51 -22.11 -19.51 -8.91 10.09 14.29 12.19 2.09 -12.61 -26.21 -32.31
-35.81 -39.51 -32.41 -19.91 -6.41 8.49 10.89 7.19 0.69 -15.41 -28.91 -23.91
-41.31 -35.61 -20.71 -18.51 -8.61 2.19 10.59 7.59 2.29 -13.01 -25.81 -35.01
-29.91 -30.71 -26.21 -16.01 -9.41 2.99 12.69 10.39 1.59 -11.61 -28.51 -37.11
-30.71 -30.31 -28.21 -20.81 -9.61 4.59 11.99 8.99 -0.91 -11.91 -22.91 -33.81
-35.11 -20.81 -32.61 -21.21 -10.01 1.89 13.09 9.49 3.89 -11.81 -22.91 -28.31
-36.61 -37.51 -25.81 -17.51 -9.21 -0.51 14.59 10.49 1.49 -13.61 -31.61 -29.21
-40.51 -41.31 -35.11 -21.01 -8.11 2.69 11.49 8.49 0.39 -16.41 -29.41 -21.71
-36.51 -32.61 -26.81 -14.01 -7.81 5.09 16.29 7.89 1.19 -4.71 -18.31 -22.51
-32.71 -29.01 -20.61 -13.31 -9.41 2.99 11.69 7.39 0.49 -13.41 -35.61 -37.61
-35.91 -40.01 -29.41 -19.71 -7.21 5.49 16.09 9.39 -0.61 -13.71 -21.21 -28.81
-34.51 -36.61 -26.11 -20.51 -9.81 2.89 13.79 6.39 1.09 -14.71 -24.41 -27.11
-35.61 -35.21 -25.51 -19.91 -6.41 4.79 13.69 13.59 2.69 -14.61 -20.91 -26.71
-37.81 -33.41 -30.41 -15.31 -10.91 4.59 11.69 7.69 -1.71 -12.81 -32.01 -33.51
-35.11 -28.71 -22.91 -20.11 -8.01 3.49 12.29 10.09 0.69 -14.01 -31.01 -34.51
-39.71 -31.61 -22.81 -16.01 -7.41 5.39 9.49 9.59 1.39 -19.31 -35.31 -34.11
-32.31 -32.91 -27.91 -18.21 -5.11 7.19 13.69 9.29 2.39 -13.31 -27.61 -21.11
-33.31 -34.31 -27.91 -19.91 -5.21 7.99 13.29 9.79 -1.01 -17.01 -30.81 -28.41
-33.41 -34.81 -27.11 -20.81 -4.51 9.69 13.69 11.09 -3.71 -19.91 -33.31 -35.01
-31.81 -36.31 -31.31 -20.81 -8.11 2.09 15.69 6.09 -1.11 -16.61 -33.81 -38.31
-36.61 -27.71 -21.31 -18.71 -8.11 10.89 15.09 12.99 2.89 -11.81 -25.41 -31.51
-35.01 -38.71 -31.61 -19.11 -5.61 9.29 11.69 7.99 1.49 -14.61 -28.11 -23.11
-40.51 -34.81 -19.91 -17.71 -7.81 2.99 11.39 8.39 3.09 -12.21 -25.01 -34.21
-29.11 -29.91 -25.41 -15.21 -8.61 3.79 13.49 11.19 2.39 -10.81 -27.71 -36.31
-29.91 -29.51 -27.41 -20.01 -8.81 5.39 12.79 9.79 -0.11 -11.11 -22.11 -33.01
-34.31 -20.01 -31.81 -20.41 -9.21 2.69 13.89 10.29 4.69 -11.01 -22.11 -27.51
-35.81 -36.71 -25.01 -16.71 -8.41 0.29 15.39 11.29 2.29 -12.81 -30.81 -28.41
-39.71 -40.51 -34.31 -20.21 -7.31 3.49 12.29 9.29 1.19 -15.61 -28.61 -20.91
-35.71 -31.81 -26.01 -13.21 -7.01 5.89 17.09 8.69 1.99 -3.91 -17.51 -21.71
-31.91 -28.21 -19.81 -12.51 -8.61 3.79 12.49 8.19 1.29 -12.61 -34.81 -36.81
-35.11 -39.21 -28.61 -18.91 -6.41 6.29 16.89 10.19 0.19 -12.91 -20.41 -28.01
-33.71 -35.81 -25.31 -19.71 -9.01 3.69 14.59 7.19 1.89 -13.91 -23.61 -26.31
-34.81 -34.41 -24.71 -19.11 -5.61 5.59 14.49 14.39 3.49 -13.81 -20.11 -25.91
-37.01 -32.61 -29.61 -14.51 -10.11 5.39 12.49 8.49 -0.91 -12.01 -31.21 -32.71
-34.31 -27.91 -22.11 -19.31 -7.21 4.29 13.09 10.89 1.49 -13.21 -30.21 -33.71
-38.91 -30.81 -22.01 -15.21 -6.61 6.19 10.29 10.39 2.19 -18.51 -34.51 -33.31
-31.51 -32.11 -27.11 -17.41 -4.31 7.99 14.49 10.09 3.19 -12.51 -26.81 -20.31
-31.11 -28.61 -25.71 -16.01 -6.01 6.49 14.29 11.09 2.09 -11.71 -26.61 -25.81
-32.71 -27.31 -26.41 -16.71 -9.91 2.79 11.99 9.99 -1.11 -12.91 -28.51 -33.41
-36.61 -31.11 -25.41 -19.91 -2.41 0.49 12.49 6.69 -4.01 -13.01 -21.01 -37.11
-35.01 -37.61 -27.01 -10.41 -4.11 4.29 12.39 6.39 2.79 -7.91 -30.41 -35.71
-35.91 -37.51 -25.71 -20.71 -9.51 3.79 10.69 10.79 -3.81 -21.01 -31.71 -33.91
-36.41 -26.01 -33.31 -19.51 -5.81 4.69 11.59 7.39 -0.61 -14.71 -25.81 -28.21
-34.21 -29.81 -28.81 -16.91 -6.31 3.49 11.49 11.09 -0.81 -15.81 -29.21 -38.61
-40.81 -36.31 -30.51 -24.81 -6.01 8.79 13.39 9.09 0.49 -14.11 -18.21 -26.31
-41.61 -36.51 -22.31 -21.31 -10.61 8.69 12.59 9.49 -3.41 -14.81 -27.11 -34.51
-31.91 -38.21 -27.01 -17.61 -5.61 6.79 10.09 10.79 2.69 -13.21 -31.11 -27.31
-37.21 -39.71 -34.81 -19.61 -9.41 1.99 10.59 6.19 0.39 -14.51 -24.41 -31.41
-30.01 -31.81 -28.61 -18.21 -4.81 6.39 11.29 5.29 2.89 -12.71 -25.31 -29.31
-31.21 -28.71 -27.91 -23.41 -8.21 4.39 14.39 6.79 -0.61 -16.41 -25.71 -28.01
-27.51 -43.51 -27.81 -14.01 -8.21 4.69 10.69 7.59 0.39 -9.71 -27.91 -33.81
-27.51 -34.01 -27.31 -18.21 -5.11 4.59 9.39 8.69 0.99 -10.21 -24.41 -32.01
-26.51 -37.11 -30.81 -14.51 -7.21 6.39 13.29 7.89 2.39 -9.21 -24.81 -38.01
-31.31 -37.41 -26.01 -15.31 -3.01 6.69 11.39 8.09 -0.71 -13.01 -23.41 -34.91
-28.41 -35.21 -19.01 -12.11 -3.41 6.69 11.89 9.49 2.29 -11.11 -24.21 -26.31
-31.51 -26.21 -25.91 -16.41 -5.61 8.09 14.09 8.29 3.09 -12.21 -24.21 -30.61
-35.21 -37.91 -32.41 -16.81 -1.71 6.19 13.49 8.39 -0.61 -12.61 -21.31 -32.01
-34.01 -32.61 -29.41 -16.71 -5.81 4.49 12.69 9.19 -0.91 -12.81 -24.91 -32.71
-32.61 -27.21 -26.31 -16.61 -9.81 2.89 12.09 10.09 -1.01 -12.81 -28.41 -33.31
-36.51 -31.01 -25.31 -19.81 -2.31 0.59 12.59 6.79 -3.91 -12.91 -20.91 -37.01
-34.91 -37.51 -26.91 -10.31 -4.01 4.39 12.49 6.49 2.89 -7.81 -30.31 -35.61
-35.81 -37.41 -25.61 -20.61 -9.41 3.89 10.79 10.89 -3.71 -20.91 -31.61 -33.81
-36.31 -25.91 -33.21 -19.41 -5.71 4.79 11.69 7.49 -0.51 -14.61 -25.71 -28.11
-34.11 -29.71 -28.71 -16.81 -6.21 3.59 11.59 11.19 -0.71 -15.71 -29.11 -38.51
-40.71 -36.21 -30.41 -24.71 -5.91 8.89 13.49 9.19 0.59 -14.01 -18.11 -26.21
-41.51 -36.41 -22.21 -21.21 -10.51 8.79 12.69 9.59 -3.31 -14.71 -27.01 -34.41
-31.81 -38.11 -26.91 -17.51 -5.51 6.89 10.19 10.89 2.79 -13.11 -31.01 -27.21
-37.11 -39.61 -34.71 -19.51 -9.31 2.09 10.69 6.29 0.49 -14.41 -24.31 -31.31
-29.91 -31.71 -28.51 -18.11 -4.71 6.49 11.39 5.39 2.99 -12.61 -25.21 -29.21
-31.11 -28.61 -27.81 -23.31 -8.11 4.49 14.49 6.89 -0.51 -16.31 -25.61 -27.91
-27.41 -43.41 -27.71 -13.91 -8.11 4.79 10.79 7.69 0.49 -9.61 -27.81 -33.71
-27.41 -33.91 -27.21 -18.11 -5.01 4.69 9.49 8.79 1.09 -10.11 -24.31 -31.91
-26.41 -37.01 -30.71 -14.41 -7.11 6.49 13.39 7.99 2.49 -9.11 -24.71 -37.91
-31.21 -37.31 -25.91 -15.21 -2.91 6.79 11.49 8.19 -0.61 -12.91 -23.31 -34.81
-28.31 -35.11 -18.91 -12.01 -3.31 6.79 11.99 9.59 2.39 -11.01 -24.11 -26.21
-31.41 -26.11 -25.81 -16.31 -5.51 8.19 14.19 8.39 3.19 -12.11 -24.11 -30.51
-35.11 -37.81 -32.31 -16.71 -1.61 6.29 13.59 8.49 -0.51 -12.51 -21.21 -31.91
-33.41 -37.11 -31.51 -15.81 -5.41 5.29 11.19 6.89 -0.41 -15.21 -25.91 -35.11
-30.51 -35.31 -29.41 -13.61 -8.11 5.49 9.99 6.59 0.99 -16.71 -29.31 -37.11
-33.81 -37.01 -31.11 -15.31 -3.41 5.39 11.29 6.59 -0.21 -18.41 -29.41 -35.51
-39.41 -31.61 -30.61 -20.51 -5.21 5.29 14.09 10.69 0.49 -9.81 -21.11 -39.51
-43.11 -45.51 -32.81 -20.21 -9.61 9.19 15.79 8.59 0.49 -15.61 -29.31 -30.01
-34.61 -30.41 -29.91 -16.51 -6.91 2.09 12.49 11.39 1.59 -8.51 -32.31 -22.11
-21.41 -32.11 -28.01 -16.01 -10.21 4.79 10.99 9.79 -0.81 -14.41 -20.91 -30.01
-37.61 -29.21 -31.31 -15.91 -9.31 3.39 11.29 11.29 0.89 -18.71 -32.51 -31.11
-30.51 -30.51 -24.81 -21.61 -7.41 6.19 10.89 10.79 2.99 -10.51 -19.41 -31.61
-27.41 -32.51 -26.41 -24.21 -7.91 6.19 18.39 7.89 2.69 -12.11 -28.01 -30.41
-35.31 -33.31 -27.21 -18.61 -8.71 7.69 11.79 8.39 2.09 -11.01 -22.11 -30.81
-34.51 -29.61 -29.41 -20.71 -8.01 3.19 14.59 8.09 0.19 -10.31 -22.51 -34.41
-41.31 -35.31 -30.31 -18.01 -7.01 0.69 12.69 9.29 1.49 -11.81 -29.11 -33.61
-28.71 -32.11 -26.91 -23.21 -5.51 7.39 10.79 8.19 2.39 -13.11 -25.01 -20.71
-33.01 -27.41 -23.31 -19.01 -5.11 0.89 9.29 6.59 -1.61 -13.11 -32.31 -28.01
-36.61 -31.61 -18.91 -12.21 -4.71 9.89 13.09 8.19 2.29 -13.21 -32.41 -33.61
-36.21 -37.81 -28.61 -16.61 -6.81 3.79 14.49 8.39 4.19 -13.21 -23.11 -29.01
-32.91 -33.81 -26.41 -20.51 -5.41 2.59 10.89 8.39 -2.01 -19.51 -28.01 -31.21
-27.31 -30.41 -22.41 -18.41 -6.41 5.59 8.29 8.39 1.89 -13.81 -23.71 -30.51
-38.21 -37.51 -21.91 -19.31 -7.11 3.89 13.59 6.09 -0.11 -8.21 -27.21 -30.61
-34.31 -36.41 -25.71 -16.51 -7.61 4.69 11.79 6.39 0.39 -12.51 -28.21 -33.81
-30.31 -35.11 -29.21 -13.41 -7.91 5.69 10.19 6.79 1.19 -16.51 -29.11 -36.91
-33.61 -36.81 -30.91 -15.11 -3.21 5.59 11.49 6.79 -0.01 -18.21 -29.21 -35.31
-39.21 -31.41 -30.41 -20.31 -5.01 5.49 14.29 10.89 0.69 -9.61 -20.91 -39.31
-42.91 -45.31 -32.61 -20.01 -9.41 9.39 15.99 8.79 0.69 -15.41 -29.11 -29.81
-34.41 -30.21 -29.71 -16.31 -6.71 2.29 12.69 11.59 1.79 -8.31 -32.11 -21.91
-21.21 -31.91 -27.81 -15.81 -10.01 4.99 11.19 9.99 -0.61 -14.21 -20.71 -29.81
-37.41 -29.01 -31.11 -15.71 -9.11 3.59 11.49 11.49 1.09 -18.51 -32.31 -30.91
-30.31 -30.31 -24.61 -21.41 -7.21 6.39 11.09 10.99 3.19 -10.31 -19.21 -31.41
-27.21 -32.31 -26.21 -24.01 -7.71 6.39 18.59 8.09 2.89 -11.91 -27.81 -30.21
-35.11 -33.11 -27.01 -18.41 -8.51 7.89 11.99 8.59 2.29 -10.81 -21.91 -30.61
-34.31 -29.41 -29.21 -20.51 -7.81 3.39 14.79 8.29 0.39 -10.11 -22.31 -34.21
-41.11 -35.11 -30.11 -17.81 -6.81 0.89 12.89 9.49 1.69 -11.61 -28.91 -33.41
-28.51 -31.91 -26.71 -23.01 -5.31 7.59 10.99 8.39 2.59 -12.91 -24.81 -20.51
-32.81 -27.21 -23.11 -18.81 -4.91 1.09 9.49 6.79 -1.41 -12.91 -32.11 -27.81
-36.41 -31.41 -18.71 -12.01 -4.51 10.09 13.29 8.39 2.49 -13.01 -32.21 -33.41
-36.01 -37.61 -28.41 -16.41 -6.61 3.99 14.69 8.59 4.39 -13.01 -22.91 -28.81
-32.71 -33.61 -26.21 -20.31 -5.21 2.79 11.09 8.59 -1.81 -19.31 -27.81 -31.01
-27.11 -30.21 -22.21 -18.21 -6.21 5.79 8.49 8.59 2.09 -13.61 -23.51 -30.31
-38.01 -37.31 -21.71 -19.11 -6.91 4.09 13.79 6.29 0.09 -8.01 -27.01 -30.41
-36.01 -36.41 -24.71 -20.21 -6.01 6.59 13.49 8.39 -2.11 -14.21 -30.41 -33.01
-34.41 -35.81 -28.11 -21.81 -5.51 8.69 12.69 10.09 -4.71 -20.91 -34.31 -36.01
-32.81 -37.31 -32.31 -21.81 -9.11 1.09 14.69 5.09 -2.11 -17.61 -34.81 -39.31
-37.61 -28.71 -22.31 -19.71 -9.11 9.89 14.09 11.99 1.89 -12.81 -26.41 -32.51
-36.01 -39.71 -32.61 -20.11 -6.61 8.29 10.69 6.99 0.49 -15.61 -29.11 -24.11
-41.51 -35.81 -20.91 -18.71 -8.81 1.99 10.39 7.39 2.09 -13.21 -26.01 -35.21
-30.11 -30.91 -26.41 -16.21 -9.61 2.79 12.49 10.19 1.39 -11.81 -28.71 -37.31
-30.91 -30.51 -28.41 -21.01 -9.81 4.39 11.79 8.79 -1.11 -12.11 -23.11 -34.01
-35.31 -21.01 -32.81 -21.41 -10.21 1.69 12.89 9.29 3.69 -12.01 -23.11 -28.51
-36.81 -37.71 -26.01 -17.71 -9.41 -0.71 14.39 10.29 1.29 -13.81 -31.81 -29.41
-40.71 -41.51 -35.31 -21.21 -8.31 2.49 11.29 8.29 0.19 -16.61 -29.61 -21.91
-36.71 -32.81 -27.01 -14.21 -8.01 4.89 16.09 7.69 0.99 -4.91 -18.51 -22.71
-32.91 -29.21 -20.81 -13.51 -9.61 2.79 11.49 7.19 0.29 -13.61 -35.81 -37.81
-36.11 -40.21 -29.61 -19.91 -7.41 5.29 15.89 9.19 -0.81 -13.91 -21.41 -29.01
-34.71 -36.81 -26.31 -20.71 -10.01 2.69 13.59 6.19 0.89 -14.91 -24.61 -27.31
-35.81 -35.41 -25.71 -20.11 -6.61 4.59 13.49 13.39 2.49 -14.81 -21.11 -26.91
-38.01 -33.61 -30.61 -15.51 -11.11 4.39 11.49 7.49 -1.91 -13.01 -32.21 -33.71
-35.31 -28.91 -23.11 -20.31 -8.21 3.29 12.09 9.89 0.49 -14.21 -31.21 -34.71
-39.91 -31.81 -23.01 -16.21 -7.61 5.19 9.29 9.39 1.19 -19.51 -35.51 -34.31
-32.51 -33.11 -28.11 -18.41 -5.31 6.99 13.49 9.09 2.19 -13.51 -27.81 -21.31
-29.41 -32.91 -26.01 -15.81 -5.91 6.69 12.39 9.29 2.69 -14.21 -25.41 -25.91
-26.71 -33.11 -24.31 -13.61 -6.91 5.89 10.99 9.19 2.79 -15.41 -23.31 -30.91
-37.61 -29.01 -28.31 -21.81 -11.01 5.79 10.79 9.19 0.49 -12.51 -25.71 -23.61
-33.81 -30.51 -29.31 -17.71 -6.51 6.99 11.49 8.09 1.39 -16.01 -26.61 -37.21
-39.11 -38.01 -35.71 -23.71 -6.91 9.59 15.39 9.69 1.09 -9.51 -29.61 -35.91
-26.21 -32.31 -36.01 -23.61 -4.71 6.99 12.09 7.39 2.49 -13.01 -29.21 -23.51
-32.91 -24.81 -24.91 -9.11 -4.31 8.49 11.09 9.79 1.79 -9.61 -26.81 -37.11
-27.31 -31.91 -26.81 -17.61 -6.81 1.99 11.49 8.69 1.59 -13.61 -27.91 -30.11
-29.01 -33.11 -29.71 -16.01 -5.41 9.19 12.89 8.39 2.69 -10.21 -31.71 -36.11
-39.41 -37.61 -28.41 -18.41 -8.81 3.59 13.69 6.09 -2.11 -11.31 -30.01 -37.71
-34.61 -36.11 -25.21 -17.11 -3.31 4.39 13.29 8.29 -0.31 -6.61 -26.41 -29.51
-31.31 -36.71 -26.81 -21.11 -6.51 3.69 13.79 8.99 3.49 -8.01 -17.31 -30.91
-32.21 -31.61 -22.81 -17.01 -6.91 0.49 10.99 7.49 3.29 -7.71 -30.11 -25.51
-36.51 -35.81 -29.61 -19.61 -5.81 5.59 11.59 7.09 0.89 -13.91 -30.61 -30.71
-39.01 -37.41 -34.01 -19.21 -8.51 2.39 10.49 6.19 3.89 -7.61 -26.71 -28.21
-38.01 -29.41 -32.41 -19.71 -7.31 3.79 10.09 6.39 2.69 -16.11 -29.41 -36.91
-36.21 -29.51 -24.21 -12.61 -5.21 5.99 16.99 5.89 -0.11 -13.31 -25.01 -27.91
-35.91 -34.81 -28.71 -17.01 -8.01 6.79 11.19 10.79 -1.71 -11.61 -26.91 -24.71
-23.11 -39.51 -35.31 -18.41 -9.71 5.89 13.39 8.49 -0.41 -13.51 -29.71 -37.81
-34.51 -27.81 -24.81 -23.11 -9.81 5.79 14.29 6.89 0.89 -19.31 -20.01 -26.91
-32.81 -31.81 -27.41 -18.61 -9.21 5.39 11.79 6.49 0.59 -18.31 -25.01 -32.31
-31.01 -35.81 -29.91 -14.11 -8.61 4.99 9.49 6.09 0.49 -17.21 -29.81 -37.61
-34.31 -37.51 -31.61 -15.81 -3.91 4.89 10.79 6.09 -0.71 -18.91 -29.91 -36.01
-39.91 -32.11 -31.11 -21.01 -5.71 4.79 13.59 10.19 -0.01 -10.31 -21.61 -40.01
-43.61 -46.01 -33.31 -20.71 -10.11 8.69 15.29 8.09 -0.01 -16.11 -29.81 -30.51
-35.11 -30.91 -30.41 -17.01 -7.41 1.59 11.99 10.89 1.09 -9.01 -32.81 -22.61
-21.91 -32.61 -28.51 -16.51 -10.71 4.29 10.49 9.29 -1.31 -14.91 -21.41 -30.51
-38.11 -29.71 -31.81 -16.41 -9.81 2.89 10.79 10.79 0.39 -19.21 -33.01 -31.61
-31.01 -31.01 -25.31 -22.11 -7.91 5.69 10.39 10.29 2.49 -11.01 -19.91 -32.11
-27.91 -33.01 -26.91 -24.71 -8.41 5.69 17.89 7.39 2.19 -12.61 -28.51 -30.91
-35.81 -33.81 -27.71 -19.11 -9.21 7.19 11.29 7.89 1.59 -11.51 -22.61 -31.31
-35.01 -30.11 -29.91 -21.21 -8.51 2.69 14.09 7.59 -0.31 -10.81 -23.01 -34.91
-41.81 -35.81 -30.81 -18.51 -7.51 0.19 12.19 8.79 0.99 -12.31 -29.61 -34.11
-29.21 -32.61 -27.41 -23.71 -6.01 6.89 10.29 7.69 1.89 -13.61 -25.51 -21.21
-33.51 -27.91 -23.81 -19.51 -5.61 0.39 8.79 6.09 -2.11 -13.61 -32.81 -28.51
-37.11 -32.11 -19.41 -12.71 -5.21 9.39 12.59 7.69 1.79 -13.71 -32.91 -34.11
-36.71 -38.31 -29.11 -17.11 -7.31 3.29 13.99 7.89 3.69 -13.71 -23.61 -29.51
-33.41 -34.31 -26.91 -21.01 -5.91 2.09 10.39 7.89 -2.51 -20.01 -28.51 -31.71
-27.81 -30.91 -22.91 -18.91 -6.91 5.09 7.79 7.89 1.39 -14.31 -24.21 -31.01
-38.71 -38.01 -22.41 -19.81 -7.61 3.39 13.09 5.59 -0.61 -8.71 -27.71 -31.11
-35.31 -32.31 -24.01 -17.91 -8.31 3.49 12.89 8.19 -0.51 -10.41 -27.71 -31.91
-33.11 -27.71 -26.81 -17.11 -10.31 2.39 11.59 9.59 -1.51 -13.31 -28.91 -33.81
-37.01 -31.51 -25.81 -20.31 -2.81 0.09 12.09 6.29 -4.41 -13.41 -21.41 -37.51
-35.41 -38.01 -27.41 -10.81 -4.51 3.89 11.99 5.99 2.39 -8.31 -30.81 -36.11
-36.31 -37.91 -26.11 -21.11 -9.91 3.39 10.29 10.39 -4.21 -21.41 -32.11 -34.31
-36.81 -26.41 -33.71 -19.91 -6.21 4.29 11.19 6.99 -1.01 -15.11 -26.21 -28.61
-34.61 -30.21 -29.21 -17.31 -6.71 3.09 11.09 10.69 -1.21 -16.21 -29.61 -39.01
-41.21 -36.71 -30.91 -25.21 -6.41 8.39 12.99 8.69 0.09 -14.51 -18.61 -26.71
-42.01 -36.91 -22.71 -21.71 -11.01 8.29 12.19 9.09 -3.81 -15.21 -27.51 -34.91
-32.31 -38.61 -27.41 -18.01 -6.01 6.39 9.69 10.39 2.29 -13.61 -31.51 -27.71
-37.61 -40.11 -35.21 -20.01 -9.81 1.59 10.19 5.79 -0.01 -14.91 -24.81 -31.81
-30.41 -32.21 -29.01 -18.61 -5.21 5.99 10.89 4.89 2.49 -13.11 -25.71 -29.71
-31.61 -29.11 -28.31 -23.81 -8.61 3.99 13.99 6.39 -1.01 -16.81 -26.11 -28.41
-27.91 -43.91 -28.21 -14.41 -8.61 4.29 10.29 7.19 -0.01 -10.11 -28.31 -34.21
-27.91 -34.41 -27.71 -18.61 -5.51 4.19 8.99 8.29 0.59 -10.61 -24.81 -32.41
-26.91 -37.51 -31.21 -14.91 -7.61 5.99 12.89 7.49 1.99 -9.61 -25.21 -38.41
-31.71 -37.81 -26.41 -15.71 -3.41 6.29 10.99 7.69 -1.11 -13.41 -23.81 -35.31
-28.81 -35.61 -19.41 -12.51 -3.81 6.29 11.49 9.09 1.89 -11.51 -24.61 -26.71
-31.91 -26.61 -26.31 -16.81 -6.01 7.69 13.69 7.89 2.69 -12.61 -24.61 -31.01
-35.61 -38.31 -32.81 -17.21 -2.11 5.79 13.09 7.99 -1.01 -13.01 -21.71 -32.41
-33.91 -37.61 -32.01 -16.31 -5.91 4.79 10.69 6.39 -0.91 -15.71 -26.41 -35.61
-30.91 -35.71 -29.81 -14.01 -8.51 5.09 9.59 6.19 0.59 -17.11 -29.71 -37.51
-34.21 -37.41 -31.51 -15.71 -3.81 4.99 10.89 6.19 -0.61 -18.81 -29.81 -35.91
-39.81 -32.01 -31.01 -20.91 -5.61 4.89 13.69 10.29 0.09 -10.21 -21.51 -39.91
-43.51 -45.91 -33.21 -20.61 -10.01 8.79 15.39 8.19 0.09 -16.01 -29.71 -30.41
-35.01 -30.81 -30.31 -16.91 -7.31 1.69 12.09 10.99 1.19 -8.91 -32.71 -22.51
-21.81 -32.51 -28.41 -16.41 -10.61 4.39 10.59 9.39 -1.21 -14.81 -21.31 -30.41
-38.01 -29.61 -31.71 -16.31 -9.71 2.99 10.89 10.89 0.49 -19.11 -32.91 -31.51
-30.91 -30.91 -25.21 -22.01 -7.81 5.79 10.49 10.39 2.59 -10.91 -19.81 -32.01
-27.81 -32.91 -26.81 -24.61 -8.31 5.79 17.99 7.49 2.29 -12.51 -28.41 -30.81
-35.71 -33.71 -27.61 -19.01 -9.11 7.29 11.39 7.99 1.69 -11.41 -22.51 -31.21
-34.91 -30.01 -29.81 -21.11 -8.41 2.79 14.19 7.69 -0.21 -10.71 -22.91 -34.81
-41.71 -35.71 -30.71 -18.41 -7.41 0.29 12.29 8.89 1.09 -12.21 -29.51 -34.01
-29.11 -32.51 -27.31 -23.61 -5.91 6.99 10.39 7.79 1.99 -13.51 -25.41 -21.11
-33.41 -27.81 -23.71 -19.41 -5.51 0.49 8.89 6.19 -2.01 -13.51 -32.71 -28.41
-37.01 -32.01 -19.31 -12.61 -5.11 9.49 12.69 7.79 1.89 -13.61 -32.81 -34.01
-36.61 -38.21 -29.01 -17.01 -7.21 3.39 14.09 7.99 3.79 -13.61 -23.51 -29.41
-33.31 -34.21 -26.81 -20.91 -5.81 2.19 10.49 7.99 -2.41 -19.91 -28.41 -31.61
-27.71 -30.81 -22.81 -18.81 -6.81 5.19 7.89 7.99 1.49 -14.21 -24.11 -30.91
-38.61 -37.91 -22.31 -19.71 -7.51 3.49 13.19 5.69 -0.51 -8.61 -27.61 -31.01
-35.21 -32.21 -23.91 -17.81 -8.21 3.59 12.99 8.29 -0.41 -10.31 -27.61 -31.81
-32.51 -27.11 -26.21 -16.51 -9.71 2.99 12.19 10.19 -0.91 -12.71 -28.31 -33.21
-36.41 -30.91 -25.21 -19.71 -2.21 0.69 12.69 6.89 -3.81 -12.81 -20.81 -36.91
-34.81 -37.41 -26.81 -10.21 -3.91 4.49 12.59 6.59 2.99 -7.71 -30.21 -35.51
-35.71 -37.31 -25.51 -20.51 -9.31 3.99 10.89 10.99 -3.61 -20.81 -31.51 -33.71
-36.21 -25.81 -33.11 -19.31 -5.61 4.89 11.79 7.59 -0.41 -14.51 -25.61 -28.01
-34.01 -29.61 -28.61 -16.71 -6.11 3.69 11.69 11.29 -0.61 -15.61 -29.01 -38.41
-40.61 -36.11 -30.31 -24.61 -5.81 8.99 13.59 9.29 0.69 -13.91 -18.01 -26.11
-41.41 -36.31 -22.11 -21.11 -10.41 8.89 12.79 9.69 -3.21 -14.61 -26.91 -34.31
-31.71 -38.01 -26.81 -17.41 -5.41 6.99 10.29 10.99 2.89 -13.01 -30.91 -27.11
-37.01 -39.51 -34.61 -19.41 -9.21 2.19 10.79 6.39 0.59 -14.31 -24.21 -31.21
-29.81 -31.61 -28.41 -18.01 -4.61 6.59 11.49 5.49 3.09 -12.51 -25.11 -29.11
-31.01 -28.51 -27.71 -23.21 -8.01 4.59 14.59 6.99 -0.41 -16.21 -25.51 -27.81
-27.31 -43.31 -27.61 -13.81 -8.01 4.89 10.89 7.79 0.59 -9.51 -27.71 -33.61
-27.31 -33.81 -27.11 -18.01 -4.91 4.79 9.59 8.89 1.19 -10.01 -24.21 -31.81
-26.31 -36.91 -30.61 -14.31 -7.01 6.59 13.49 8.09 2.59 -9.01 -24.61 -37.81
-31.11 -37.21 -25.81 -15.11 -2.81 6.89 11.59 8.29 -0.51 -12.81 -23.21 -34.71
-28.21 -35.01 -18.81 -11.91 -3.21 6.89 12.09 9.69 2.49 -10.91 -24.01 -26.11
-31.31 -26.01 -25.71 -16.21 -5.41 8.29 14.29 8.49 3.29 -12.01 -24.01 -30.41
-35.01 -37.71 -32.21 -16.61 -1.51 6.39 13.69 8.59 -0.41 -12.41 -21.11 -31.81
